size,bedrooms,age,bathrooms,price
1848.482875713793,1,2,2,457.065136781176
1094.2694237148153,3,26,3,305.57664383181736
678.3745355604226,1,32,3,129.73200014188052
1665.3294341189662,1,31,2,317.84826225144553
2112.478133828381,5,25,3,449.1609513162689
1548.0857843114993,1,4,1,313.2366689588977
2438.407710140324,5,41,1,471.688859081967
1766.8902922058699,3,9,1,347.91350927504675
1899.1800205090328,5,22,1,408.16328075744883
1346.962750143024,1,42,3,227.22343113449216
1688.986943645761,4,47,2,384.50377600087324
1386.760976679224,2,30,1,283.8617127359572
557.1277286684668,3,24,3,128.60264348320194
2736.255487334354,3,30,1,489.87809381729835
1426.5717064112766,4,7,3,411.5727048936224
1557.8245988496594,1,40,2,251.18588176716335
2165.215311150714,5,36,2,441.6820009273776
1554.7973561767662,5,46,3,296.8037862431131
1607.7395359784439,1,20,2,312.0087241357807
1714.5350438751998,2,36,3,364.4787454885444
924.3671920482668,1,19,1,158.1858943382849
2262.376738368369,1,47,2,418.6458822305132
1680.2679242526779,2,26,1,358.7813457144383
1194.5534887578233,4,10,3,329.4300095071551
1965.1230167004255,1,8,1,429.8162338516611
1678.2565076210878,1,33,3,319.1376636175035
1023.9197023521965,4,23,2,269.51691164436113
1575.9638931274487,1,13,2,454.3305500676058
1500.317442985661,4,9,2,415.06073068379396
1667.5116138194278,3,11,1,331.56295439306297
1687.3996939716335,2,38,1,299.93064137234876
1856.9080788455447,1,27,1,328.6269244498352
899.593260290656,2,18,1,180.4332081137432
1500.6905805777749,3,47,1,346.8163847201255
1039.269986530516,4,22,2,218.54711107965298
1748.1139330471021,1,38,1,314.5180509844135
834.1666655801334,4,18,3,234.11915530204607
404.7147559513876,5,3,2,140.78577869347356
1281.9639676028148,2,37,1,210.00820032111335
2772.5436087102826,5,23,1,658.1153202845262
2075.040638674063,4,49,1,335.1797801896514
1542.2227333932947,4,35,3,335.77169579344826
2743.1238975493934,5,5,2,503.27552959249135
1402.8222986935673,5,28,2,323.70919505990776
1406.8933262292571,2,35,1,300.0057641350649
1926.9314285952307,4,11,3,384.2089888264074
1653.689350831886,5,21,2,310.8679728842378
1463.8789405855664,2,18,3,394.8080274939496
1265.576166293052,1,5,1,190.77103851036958
1467.2805470883652,2,7,2,284.7576659981415
2026.3055569652613,3,12,2,439.19003254923314
845.1833875968846,4,14,1,148.84587512232088
1165.6367989324222,1,2,1,213.8712584364218
2170.687035171351,4,14,1,488.57233531126354
2765.678421711362,5,24,3,641.1868220873083
579.7257300378095,3,16,3,150.3172947501353
1702.520586524632,5,49,1,327.051426379751
2316.1502642649602,5,11,1,474.2997463249048
1388.630427825056,3,28,3,284.3647884340269
1211.1004183201294,4,41,1,261.7196622644699
2121.087880203445,5,20,1,564.4818072748327
1223.2644507087914,2,46,3,287.3781118700492
1138.6552893749845,2,30,3,253.57035792775096
1214.2251777491742,2,9,2,268.1583987948806
804.9984162368984,1,47,3,71.1865690800123
302.3934298248098,4,9,3,166.38499524871796
2077.0082379526775,3,24,1,427.8734400806309
2344.0475185618234,4,25,2,562.2185208713338
1611.8928094076482,5,30,3,367.36768393078154
1399.1922443478625,2,42,1,258.8181993628892
1749.8225533942696,2,3,2,463.2271353536288
1409.33094982884,1,34,3,264.6656702500759
625.0923693495256,5,5,3,215.501355946421
894.7913831807672,2,17,3,192.10419699831635
1712.120758052812,3,15,1,350.7173230239355
1305.5991927506536,3,45,3,266.44580791133205
721.732106498504,2,31,1,98.36940039617662
780.3954617678617,5,4,1,210.71189565192049
1974.4636555606223,5,30,3,406.9817985951084
736.7339001549739,1,15,2,129.57121865646582
2068.435035645253,3,19,1,391.4076754561093
1742.262832215035,1,21,1,387.57281885229764
999.08169405647,2,35,1,189.4216093581545
1340.7725759439713,5,2,2,309.9939376509395
1579.0630492463702,2,48,1,338.1112929264235
1680.4300543701636,3,21,2,396.193147646945
1627.729163082162,1,15,2,392.6104558960724
2213.029000425746,2,25,3,503.57437958826654
1963.6253568683042,5,25,2,415.05916475555995
1244.718267986262,3,10,2,294.5510993226796
1414.2164283320546,1,4,1,285.21453766102655
1044.802001442129,4,46,2,256.156287677679
1238.5595654662245,3,6,1,343.9192274595485
1536.9950665043916,1,4,1,324.0774955755391
326.60846861885875,5,47,3,75.37826718586706
1549.8728996297443,4,15,1,378.8957048422287
1476.8099168258593,5,40,3,336.53518742786383
1376.1819307412877,4,10,3,327.05134004163614
847.3154417972548,4,46,3,170.99196202329384
1211.850499174838,2,49,3,262.5582470782338
1117.7648369782685,4,6,1,173.06300132850146
1469.6253253822363,2,8,1,321.44631969336706
282.7587867014122,2,5,3,34.066956998622345
1334.506634813466,1,14,2,311.4507807191725
1736.3206896795493,4,2,1,362.7590371976026
1057.4157952128528,4,31,3,286.67054143817495
1027.986768983987,5,2,2,248.42507017680546
1867.286769532518,1,43,3,413.26899862569934
2821.4714622710935,1,6,1,614.9695495387399
1805.878995954648,2,12,3,337.3586154934602
1828.8302579282656,3,4,1,439.13316611405287
1523.0229902824638,5,49,1,331.8917397475523
1885.131313084658,3,35,1,375.9100009614367
1796.5263630387215,1,48,3,431.5251367202253
1033.2782106165723,1,38,3,216.20966854903872
1687.7166236173925,1,3,1,351.7349812425987
1959.8953848350425,3,12,1,400.3782726067419
1142.9312411532992,3,48,2,297.32284207829576
1687.2530375057881,4,3,1,316.2812254036529
2128.5994545739986,2,19,1,423.9210716304883
1988.051763365901,3,38,1,374.31260019476014
1488.8908961491645,2,36,2,286.5064992159079
2532.9681395801563,1,45,3,447.00263414478576
2015.9532774300028,4,22,1,395.0997652751191
1375.332647883114,5,36,1,347.72725082448017
515.4720380257556,5,7,3,203.71267980001008
1336.5158407335364,1,19,2,267.43143565982587
1566.969572972438,4,48,3,286.1056376642988
1309.405304389473,5,38,2,233.1612624395885
1512.412521575357,5,31,1,369.433621556543
2319.0551504679415,4,17,1,392.29325585137775
1909.8414476313749,2,36,1,339.73483924598344
2173.2473892229086,4,6,1,583.9429005340924
812.6173803053407,1,40,1,138.51590559043197
1504.8156082314554,4,37,1,370.32801255995156
2165.716687001944,3,18,3,461.5653897273441
1086.210976494437,1,33,1,225.4803363629336
2467.4713721403305,5,23,2,631.9458590109994
862.5538665928775,3,4,3,267.22850816141147
1171.5562200049635,4,17,3,313.8516541254974
2256.614023232388,3,22,1,524.1589279163493
407.8848398486266,2,41,2,98.18476818058124
1899.45529872125,3,21,3,412.2323816667582
862.7057879124621,3,38,1,165.42159095358423
913.5281425656294,2,34,1,123.70040925381957
1514.7778391008592,4,3,3,436.41648197092445
1462.9784683660455,1,40,1,240.6633607879807
1771.4155708608007,1,38,2,325.6567189166128
1415.5583406766532,2,35,1,247.13894382749172
1339.870494659923,4,34,3,295.4707602521142
902.7236305708718,5,20,2,234.37516955563527
1630.728909542201,1,2,3,447.08700543751
245.91426190094649,3,1,2,-0.699512707633275
1811.0770493266414,3,20,3,391.6832923818729
1596.1118732793548,4,1,1,400.38015545219514
2176.792968056897,1,38,1,537.7896995345359
2195.754182051437,5,29,2,362.13147115367667
777.5423980515468,3,23,1,113.76256773531556
1787.5178649107038,4,28,1,352.8394315981142
1092.454846633767,5,34,3,209.49292128245375
1239.057573667784,2,47,1,228.01350697459452
1879.7053180945036,2,49,3,345.37498358785956
1721.2522299992004,3,26,1,359.6473216081651
1718.9656758400704,4,23,1,360.5452026175254
1454.6085209667585,4,34,3,282.89177362407327
1588.520172638326,1,9,2,344.8730118061038
932.9296389471415,5,6,3,293.84660548903696
1173.6397532263306,5,27,1,293.2488608369116
1795.8772756086312,2,33,2,364.3829547814111
905.0921563099281,4,49,2,181.01003177880426
1175.5252799102125,2,2,3,388.9177390187474
1867.8094344703338,2,40,2,366.47731654897575
1472.0455503068847,1,49,3,226.99321909041407
1080.3771409517583,2,13,2,187.81910596396972
1641.3798399618674,3,7,3,429.0926843519973
2145.1809358317582,3,3,2,475.25544252316445
1002.1417157906635,4,6,2,201.8852473692368
732.8818511095329,1,38,3,184.0058382519075
1552.6520414666766,3,27,1,281.9359829350244
1057.7163709322967,5,44,2,176.7397927127912
1316.2216926535393,2,6,2,168.97401019666947
1210.6847291166548,4,28,1,228.1197958491607
1045.9784861250769,5,49,1,305.89818300407046
1468.615817626574,1,48,1,238.65894115456945
1583.9951968852192,5,27,3,308.0721463552851
939.1133348628009,2,35,2,205.80243996630728
1979.9715833317432,2,18,2,432.7755942964251
2145.5665578815856,1,44,3,388.051451655433
1379.2491129473995,1,45,1,162.91851393631026
1564.249825823171,2,12,3,305.3123500031121
2224.428296171778,1,30,1,422.0426835389817
819.9363038087331,1,14,1,210.33498370268273
931.3133490072612,4,8,3,134.36545020143774
1275.89541349827,3,26,1,260.92667947659254
1442.813689128562,4,32,1,265.3919654039937
1768.703523158406,3,3,3,474.5378906806198
1581.5353187335963,2,19,3,294.1329486834137
528.5496420602836,4,15,3,191.21157172900885
1989.3708976834318,2,31,2,378.0511492628259
2066.704605092831,5,38,3,510.9045887599336
977.8878186660772,4,43,2,239.07027174355466
1727.7540051163917,2,14,3,377.19401425377265
1136.9125678142675,3,41,3,227.1575046086129
1245.4146150186277,3,2,3,304.37177464991566
1111.0933408228989,2,34,2,211.13795490255777
2237.2180469509644,1,44,1,373.3594198826456
1018.2018178416495,1,7,3,306.04614850403937
1428.277476449708,2,13,2,375.04230279010466
1727.3012015298182,4,1,1,354.95434611080805
1018.3005779835187,3,40,2,211.16198079919607
1324.8616422833202,1,26,2,247.9502225697615
1400.440745859517,5,39,2,251.88708445244743
2306.1952172775245,1,29,1,418.0801424943554
816.0627501391697,2,4,3,221.86039551780982
1459.6318910297573,4,6,2,460.6292410700962
1571.7206200375344,2,48,2,248.20238635259648
1328.677983727083,4,44,1,198.61335931346656
2148.9215664259477,1,37,3,406.3071610436165
1466.3449771615904,5,35,2,334.84594800692736
1249.5899963244142,4,30,1,195.73868041442512
1881.6706392642539,3,11,3,396.4069280595632
2104.3455535600474,3,5,1,435.86933385599315
1046.3300514256716,2,28,2,165.74085967100112
1909.706185288384,5,11,1,349.9396517687392
1831.0886381539185,3,27,2,380.7874979624043
1455.795815549292,2,24,1,300.74036431865557
1079.9774887443148,3,46,2,219.59865444869388
1922.4121233493477,2,33,1,456.5602041132969
1806.516365455473,5,18,2,370.440281063329
1009.4019586118485,3,23,1,191.14698768823175
1233.919924585166,5,39,3,278.5034968156205
2361.919537086708,2,34,3,473.50751692404515
1156.757879014389,4,38,2,271.30098735186067
460.6952630601818,2,5,2,149.50703538174238
1338.6484527801247,5,45,2,232.2985002048817
1566.6495129149607,1,16,3,296.3482553736579
1849.1050888674306,3,40,2,365.7107760890067
1294.6636179877764,1,5,3,225.40474972054807
2479.583582320429,5,30,3,498.8180970918154
1252.8200814144675,2,32,1,308.21896000810773
1594.0774523900352,3,46,1,302.0364191048314
2048.1130882551433,2,30,2,363.15009766116646
1537.0537161856482,2,12,3,400.07179377765294
292.74827140753655,5,7,1,104.69011511759754
1854.0983222163588,2,8,3,483.71103799610535
1627.5072783350718,2,46,3,307.39040841702604
1157.7856193489733,4,46,3,242.94480614307201
2073.9488372693986,2,24,2,388.27451261048736
2032.9681950237077,3,46,3,435.57402512529427
1231.3644787949145,4,15,2,230.8802305409533
761.7170403767334,2,35,1,142.0959283427545
595.8075692325166,3,27,2,138.89746463310732
1405.1686365769635,3,38,3,311.04555045992834
1203.8381396267425,1,1,1,232.83547580006112
1427.5982162576756,1,47,2,188.29448401819474
156.93960970305147,3,13,3,47.24601735225188
1489.879671610001,1,44,1,331.7851768198391
867.8646862195346,1,40,3,242.77374453306652
1299.0821114103264,3,47,3,284.6438568480998
2603.1397380572266,2,27,2,537.736115939317
1483.652860962369,4,1,3,326.6698226347336
1993.8229780300637,5,47,1,378.36701000964325
1685.4955653065515,2,36,3,269.8669457396547
1858.2783424149593,5,33,1,455.38370438587367
1571.2822359139184,2,40,2,299.7638815616164
1426.9665997589925,2,24,2,322.54711358001754
2042.902453937585,5,49,3,360.34637083236737
852.492797649857,4,13,1,120.1775770176033
1183.376476546382,3,12,3,250.6848171007968
1750.9509779353068,5,3,3,396.81729386193
1585.1581086157512,1,3,1,260.9971794840219
2523.264640143984,4,41,3,606.309743155617
1535.0757480383259,1,33,2,353.51153362277597
1473.4389490216845,5,22,2,394.19331967673384
1676.9725577100794,2,30,1,325.4571992082506
753.0258387881998,4,24,1,179.87245541815017
2251.3464865404467,4,41,3,326.8775013550385
1344.2176638615772,2,18,3,353.54467694168204
1824.1083920729673,3,4,1,358.3272987948933
1093.6516538114845,5,29,3,198.36905090176975
820.056288754292,3,19,3,207.2550982718026
1463.3253199240721,4,19,2,330.08168335148855
1386.957415834546,3,8,1,369.29968519779817
1770.2047300589513,4,25,3,363.85327495060056
1243.6986874585807,1,22,2,236.00273197244746
2742.7358570400525,4,39,2,480.4766077017372
1573.4548201258713,1,16,3,324.40563588779673
928.0933543964151,3,8,2,320.4317901035321
1470.6820792738458,2,15,2,307.4748496694141
2193.9971378947703,5,28,1,431.2657763055704
1575.6135865758436,1,15,2,288.12785946609563
1012.3739074290481,5,3,2,332.13895091479975
1238.6116042623587,5,14,2,276.5973100527075
1881.6297584270606,4,25,3,418.01410067969726
2238.439964906872,5,25,2,463.07947308421205
1119.342252087468,4,12,1,253.15276626200455
2213.558413374544,5,49,2,442.4426253649453
1123.606195022525,2,45,3,173.22820557943544
2517.983569557009,1,31,3,526.7431572388975
1375.7551501916435,4,20,1,345.30638103226556
871.6867506753854,2,22,2,103.90953754478167
1357.8686345625135,4,10,3,356.40859854465515
1474.2033322837747,1,39,2,277.1284753410352
1870.6520718138565,5,9,1,484.0675224588405
2027.2404727606984,3,7,1,490.4909104736632
1782.9085014876396,5,2,1,396.90386319716333
1004.7398597451984,4,2,2,273.3215380986365
1536.242566638636,5,16,2,297.7927150429726
1313.6462527542994,3,45,2,205.5770648502018
1551.3814882459233,5,36,3,350.7645108224256
1298.170351922459,3,6,2,294.6630906304591
1111.080248988197,5,20,3,285.986448390596
2790.4425578107466,1,19,1,515.5272326081683
1316.7910334012054,4,20,3,130.91458632929454
581.3590964703602,5,35,1,124.7350276784563
1275.758506224114,1,26,1,185.87780629271995
2062.784639258573,1,43,1,435.91564635917405
1731.6803882039223,1,21,1,200.00157601435626
1062.40077069098,4,17,3,314.2686425475792
2007.0553402871485,3,1,1,331.0045286160422
2611.3006342618123,5,30,2,581.0553489308211
779.8374161089444,5,15,1,285.7426372832005
1496.0663821674398,2,5,2,319.8627244204827
1860.2294517107143,2,49,3,317.3404720227909
2109.739547583784,2,35,2,375.79423800024665
1649.9240907885583,3,44,3,373.65231305892536
1973.0778359705337,4,3,3,508.5488254264391
942.9405642425011,4,21,3,204.35751352902028
2246.61005549727,1,43,1,469.2026416078928
1067.4390697414567,5,5,1,209.56274528157547
507.0345100623098,4,9,2,147.55292653766475
1558.6858888690365,5,35,3,277.11527213730363
1504.02808768927,4,40,1,254.03314594955168
1008.0345927251022,4,40,3,154.18653189737228
1229.343104549632,4,28,3,290.47260791998093
1680.496861103547,1,40,2,380.9719113488284
1263.488975599465,5,24,1,207.69909571248292
1164.9986202966552,5,41,3,253.17304389599218
1885.1525085012966,1,38,1,343.290672968823
1781.343399795876,4,6,3,478.31974399330323
1003.330981358553,1,25,1,193.32369999404864
1477.6178763325242,2,17,1,340.1270291283604
1153.7734779621142,3,19,1,296.450370400979
1605.692047739532,2,15,2,304.075839557172
1855.1408032349646,2,18,2,363.70549543265884
1984.6155572985824,5,19,2,486.17045298665073
1293.0716565075534,2,41,1,221.70175524566397
1637.3939412509756,2,14,3,307.8061118678469
1106.3874868592222,2,49,3,295.1883940060532
1916.3357021990814,1,37,2,442.61545287351066
1646.5639846483311,5,15,1,331.6942494883644
1364.550766253745,2,49,3,273.36988774413186
1693.7750727891512,2,31,1,358.67380124638134
603.1095291942245,4,33,1,81.48282463154169
997.5990590532249,4,43,1,198.85365665222548
1498.8219152991765,3,10,1,280.42955592331015
2134.052633828751,4,25,1,342.16649490828274
1203.6374000595347,2,3,1,314.65194920927524
1663.10892795423,5,28,3,351.6479649285601
2083.52716878001,5,39,3,435.4893255009949
1151.8720079138363,1,36,3,160.40117260011925
1696.6762883607787,1,44,3,318.912363601332
1212.8476513013425,1,22,3,215.9708606784555
2547.3742128665117,5,4,3,573.0253368207799
1572.554882294156,4,26,3,387.2066460698193
1912.5277907865461,3,36,2,480.3584017901627
1159.0641418578289,3,26,2,242.07363282780815
1631.929968297538,5,21,3,416.4000603520068
1246.6631352819702,1,22,3,220.20674731179153
2133.884745987417,4,31,2,433.07462169885827
876.0534987853028,5,45,1,118.43323639524388
2466.5708597406474,2,43,2,505.81124646827243
1591.7052013379534,3,25,3,342.4886292148881
1796.7862910665447,5,46,3,347.0991323836909
1171.5152414757993,1,3,1,314.45404468638424
1634.860873489959,3,8,3,377.5315710865418
1595.777633826385,1,9,1,285.17186518647964
1496.0799605478494,4,6,3,488.87379254452105
1697.2826237568036,4,30,2,283.9674873970762
813.6704950662522,2,5,2,217.3524504771938
74.23795688383643,4,43,3,94.51535604900663
1870.9185398516258,1,10,2,431.9527026595971
740.6281838296281,2,13,1,154.3504506636649
1785.3815102090507,5,41,2,397.8529655070287
778.3704656672644,3,42,3,222.51520677652633
1233.8429061082556,3,40,1,185.59753948288142
2653.2173164389214,3,14,1,582.1658506303304
2328.1840912572447,1,35,3,541.719314772104
1509.4637634812123,2,41,1,194.93811583626785
1233.8000287907712,1,31,3,352.99131167120726
1975.4394639443908,5,43,3,382.40551207923664
391.7748782292383,5,34,3,160.50107425758267
2242.4401150279973,2,32,2,462.23538079030783
1203.7296626754126,4,10,2,212.3620810795237
1067.2851527859752,3,38,1,144.1504223767384
1542.711512156816,2,37,1,344.5795740568581
1183.716725795824,5,24,2,304.7338128276439
1134.33209362958,2,5,3,275.98441734029274
1943.9713933891542,4,32,2,370.98005784252996
1475.19524337929,1,17,3,388.45116070981913
1109.3991090767076,3,37,2,281.7951168665637
1690.6336844389516,3,6,2,365.5206084656273
1794.8461793795334,2,2,2,413.60882123995526
1895.4561057242054,3,22,1,364.43763810803586
1354.0016186926125,2,10,2,340.7850078277969
1114.8032817794362,4,22,1,41.38125932808396
2065.0948402247705,3,27,3,470.08130530060004
1431.4229377330862,4,41,3,265.4268979437134
1936.3013242902148,4,12,2,413.08810588359574
778.4321345157849,3,39,2,178.4523981420614
967.7129866211345,1,10,2,143.40478013854238
1598.9072681483835,4,8,1,367.46135586239313
1658.756749754014,3,12,3,330.52540521517295
1805.33233208599,3,29,2,331.9465898669195
2108.6938997652696,5,20,1,504.34497840557583
2207.5113923102654,1,23,3,510.06541618024016
1322.5427418372224,1,13,1,314.0015522414252
1522.6688878330888,3,27,3,343.4105785300443
1921.3385858795457,5,15,1,369.1951607016807
1633.1721139979695,2,19,1,321.03366528165554
1555.565159963871,3,34,1,245.1703784071122
2546.2043371749887,4,33,3,584.3094141885217
2146.047450077841,1,26,3,432.22449253289733
624.2324411087048,4,43,1,113.94579115606221
1218.4543729903648,1,36,3,267.8006173005968
1338.0112408901794,1,11,3,333.0663385434127
2441.9093152799114,4,5,2,525.6755390193985
669.269778976437,1,25,3,177.5347342749235
1794.4361264932318,4,22,1,394.3135852766531
1618.0872977943686,3,49,2,328.1659104084113
1193.318515323171,1,11,3,321.8024543699254
1906.5842968126503,4,23,2,336.19679296061213
1326.4986502782892,2,45,3,329.5259506934475
699.4550057496589,3,16,1,55.49867420083639
903.1693118058512,5,15,3,227.94398178896805
2180.9721816932033,5,21,1,458.6553661721481
1192.4140450924713,4,37,2,271.0114021005645
2172.1080839499587,1,14,2,490.29866593613417
1568.9011434878666,4,45,3,312.36294556704763
610.7017880263247,2,17,2,217.7754221270822
672.8283392766599,5,31,3,188.24527936369094
1707.4916860439398,1,48,1,347.22112897808
2284.4409447880157,5,20,1,491.63610720795083
1448.1585200834852,2,40,2,173.3793434719435
1313.8916582435993,4,41,2,306.101218049897
1365.6724650928345,5,40,2,438.3632050281824
1426.2771507474692,2,10,2,368.5867616405504
1485.44545776795,2,21,3,183.23119756358275
1235.656495486392,1,15,2,308.4447896119063
1290.9312680231646,2,46,1,231.29617629738138
1184.00037979117,1,34,2,224.98760823456942
1389.766064122407,4,42,3,307.02446971146713
822.2776645247819,2,16,2,228.88454983585228
1414.3333392260245,3,18,1,237.6451614112768
1811.453495633534,1,49,1,271.92274822331194
1609.104255915286,1,18,3,362.2687209622881
941.796856801348,1,40,1,269.3018533351521
2030.6649427005332,5,2,1,464.48654379130875
2323.2846772351186,2,35,3,476.88453232361206
673.1185443753861,4,48,3,171.18541093554467
2105.8535681440844,4,41,3,611.0676613080195
1958.9841744055402,3,18,3,485.66419914448113
1227.4831801855676,1,10,2,237.48552741318608
520.5015830711844,4,31,3,171.91350387004306
1889.4192458595198,3,17,2,329.71205019756843
2101.605752102329,2,47,2,315.9465726627252
2022.2875453648599,3,5,3,405.4736365164919
2094.3188013477475,3,29,2,500.40152430279716
2098.269549046976,2,10,3,467.0336989564178
1545.2118825101536,1,5,1,357.244862131131
2085.0280742075497,5,35,1,557.2270787775126
2209.284444235569,3,47,2,474.80253349720016
1660.2582431334677,3,12,1,372.12483592084163
975.185456422454,5,49,1,284.6627457678328
2540.2684320102558,4,38,3,529.154502840516
1519.423334731264,1,27,3,366.0132887172723
877.0127953033564,3,1,1,191.57228768185206
2050.893256359593,1,35,1,415.5520711960624
2236.431573267663,4,24,3,543.9776194896592
1792.167647887371,5,4,1,446.7535550603302
1773.6334559292234,4,3,3,413.43480377874846
2168.5822861726965,2,30,2,353.76680914816177
1019.5617261056072,1,3,2,176.10783551022934
1572.4180644276537,2,12,1,301.2019281445971
1207.3274616947033,1,48,3,181.96488956532687
1968.0309176753724,5,37,3,477.1982018843335
1486.941187363679,4,30,2,319.6123896181136
2778.7888904363217,1,4,2,618.9203373147197
1766.523999231084,3,31,3,399.25488157960535
1064.1162912871432,5,23,2,320.9943914810382
824.6280658996994,5,27,1,118.01040175799953
2462.6538732553313,2,33,1,470.50899346515473
2423.1718165332504,2,10,3,574.0639560407644
1711.5419762310012,5,42,1,323.8005200198438
1494.3562776128558,2,39,1,222.1199668212564
1944.1506361290633,4,47,2,362.14229842977613
1336.5834326846466,2,27,3,245.4263792376544
-279.7298322504132,2,12,2,-70.25805901423486
864.6403587496715,2,43,2,141.94017370948487
1441.1107797121665,3,24,3,378.27739704094466
1733.4134872475665,5,40,1,313.3449815449574
1745.3675506922636,1,45,2,339.08158876562044
1947.492438828194,1,48,2,392.3892322579823
988.8495274591548,3,3,3,342.6047916162557
1183.236922929658,1,43,3,193.1813364901551
1314.2081373600586,1,32,2,234.9670451827246
1887.0523317129464,5,27,3,491.5686064250679
688.5147455526605,3,45,1,62.50526884934999
1018.9929944308227,5,38,1,197.04941168210757
1946.638963484985,4,26,3,405.98242928027355
1359.383937146656,2,11,2,244.93710120068752
1679.8706522045215,4,42,1,242.4206273248489
698.9177861494278,3,29,3,73.3258085082062
1792.371364495798,4,24,1,385.5874396382296
2241.633908658358,4,36,1,493.65716367160957
1955.9928946742384,5,24,2,432.14191546185225
1813.4540891565794,1,22,3,355.39952671469206
1688.8456021754928,3,49,3,370.93844065964123
1758.0466531527009,1,23,3,351.7901372610128
1804.1097886216905,1,6,1,334.99141192581345
2687.49141276336,3,40,3,610.6204802580444
2341.815293937548,2,35,1,426.8628112280713
1536.8183329691174,4,40,2,343.2908422575506
1637.7260779846426,4,28,1,393.8847541709123
1508.69134679177,1,7,2,314.8571991651717
1021.6673554295311,5,17,2,242.86392579487455
1721.3078819239872,3,10,1,365.5880889657856
1378.2481110106894,3,28,2,363.16774021799716
2039.0243412514337,1,28,1,420.3541629988633
1433.158236471101,2,33,1,231.3434152615235
1634.3053457776061,1,48,3,303.9601748477333
1880.4224936176734,5,49,1,272.6376358210787
1196.2655230047994,3,11,2,309.61014663832935
1889.9101805634932,1,16,3,411.3402830009487
956.0497203009297,4,7,3,283.8700457826238
1657.8575438825073,3,38,1,280.5328337404537
1029.993911235929,2,29,3,243.36629841813914
848.3436118956841,3,40,1,208.53307349990956
1576.1605610117288,3,7,1,371.55192260269814
1033.4697153402838,5,1,3,304.6490661159044
668.0640768252293,2,5,2,146.13587678848492
834.3847015840591,2,3,2,197.0522075400702
958.3781301680514,4,29,3,245.55115773938488
1527.7623121369622,4,22,3,386.6372028009096
694.5233735027089,1,35,1,92.00143027882781
894.5721445791203,3,34,2,231.88166666114978
1562.8092395743124,1,37,1,243.8394675973093
2174.980226008759,3,15,1,484.3664837834632
1043.6398922574167,3,7,3,330.0997490066303
1594.4567014186255,1,48,2,253.52696067654466
2086.528700793247,3,3,3,493.04966314952526
1671.3281524952743,4,24,2,389.47268806392907
2210.8510691420925,2,8,2,431.5186682430975
1888.5869007256238,1,44,2,349.6668108201349
1007.801743646267,1,15,1,108.96615356001011
2283.7676877185872,3,34,1,449.45502803163043
1766.9218460786783,1,30,2,328.0431660609058
2905.4774249986085,3,36,2,599.1173560142213
1727.346199999644,4,8,3,472.9834417137082
2362.592312454269,3,22,2,458.083929131129
1948.5269341766198,2,5,2,390.62049171388327
1557.4435709818938,2,35,3,331.9953576891038
1398.829427136556,2,28,1,274.37213183491866
1736.489193131461,3,28,3,373.47248759085454
